%           Time              IMU_X_ACC              IMU_Y_ACC              IMU_Z_ACC            IMU_YAW_VEL          IMU_PITCH_VEL           IMU_ROLL_VEL              IMU_X_VEL              IMU_Y_VEL              IMU_Z_VEL                IMU_YAW              IMU_PITCH               IMU_ROLL                  IMU_X                  IMU_Y                  IMU_Z 
1261229759.4567     -0.5541441440582275      0.2594794332981110      9.5153770446777344      0.0072958166711032      0.0058872131630778      0.0032103280536830      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5499162899941257     -0.0020317950354663      0.0116796196138950      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.4667     -0.6098974943161011      0.1968731880187988      9.5850095748901367     -0.0010611913166940     -0.0039477688260376      0.0298441648483276      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5500526438419375     -0.0020693406654242      0.0119543860578774      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.4767     -0.2303449064493179      0.1173142418265343      9.4137878417968750      0.0056941378861666     -0.0039882073178887      0.0157474596053362      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5500640954346250     -0.0019637287731856      0.0121980153633492      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.4867      0.3322727978229523      0.8708189725875854     10.4650573730468750      0.0144359814003110      0.0109087638556957      0.0092895319685340      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5500465185714307     -0.0018545813005331      0.0122669267371496      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.4967      0.7312845587730408      0.8735051751136780     10.5594758987426758      0.0150908781215549      0.0132311023771763     -0.0012933893594891      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5499618300487663     -0.0016858673146961      0.0122619364309976      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.5067     -0.4759383499622345      0.6664183735847473      9.3753747940063477      0.0008567876648158      0.0117094153538346      0.0057957321405411      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5500790091367298     -0.0015670496284467      0.0122961538898159      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.5167     -0.7239555716514587     -0.2586317360401154      8.9270534515380859      0.0051908148452640      0.0275741480290890     -0.0027867031749338      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5500915259938530     -0.0012543258568495      0.0122743159688773      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.5267     -0.8100942969322205     -0.2549231350421906     10.0844316482543945      0.0018722347449511      0.0112756444141269      0.0092982910573483      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5501993840180011     -0.0011399681852030      0.0123435227871111      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.5367     -0.7508621215820312      0.0925728604197502     10.4969263076782227      0.0164942517876625      0.0023182362783700      0.0336426235735416      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5501019123221043     -0.0010608288033968      0.0126984659843644      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.5467     -0.1788755357265472      0.8736118078231812      9.5951013565063477      0.0114684980362654     -0.0090732173994184      0.0248160772025585      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5501138965470096     -0.0011511477401462      0.0129227426391492      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.5567     -0.0388355553150177      0.3569133579730988      9.1987895965576172      0.0005343817756511      0.0012304821284488      0.0059063713997602      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5501762145165174     -0.0010581915847206      0.0130204619258037      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.5667     -0.1962967813014984     -0.3135789334774017      9.7216463088989258     -0.0064635737799108      0.0115904510021210      0.0260795820504427      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5503631684250410     -0.0009395496436965      0.0132575560836318      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.5767     -0.0160630438476801      0.3666100203990936      9.9954509735107422      0.0162344258278608      0.0193737484514713      0.0426412895321846      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5502662293613620     -0.0001761090204730      0.0141013932391856      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.5867     -0.5139048099517822      1.3212820291519165     10.2419576644897461      0.0233840774744749      0.0129115302115679      0.0229827929288149      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5501565071244507     -0.0000483507875917      0.0143073752256383      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.5967     -0.8208848834037781      1.2208615541458130      9.7792196273803711     -0.0009173267171718      0.0060340012423694      0.0154909603297710      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5502324072155180      0.0013030415490378      0.0155040833062223      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.6067     -0.6208106875419617      0.2989118397235870      8.9936218261718750     -0.0111976265907288      0.0147877009585500      0.0324041992425919      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504664990753363      0.0014547448534862      0.0158040675970737      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.6167     -0.1680853366851807      0.5584809780120850      9.5526771545410156      0.0098162088543177      0.0178931374102831      0.0171421114355326      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504326769294918      0.0020289819415277      0.0162768338263197      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.6267     -0.0144034940749407      1.1013742685317993     10.3583297729492188      0.0221623908728361      0.0036998386494815     -0.0061662900261581      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5503360041819221      0.0020645136859484      0.0161916782101671      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.6367     -0.5866555571556091      0.9456543922424316     10.3252601623535156     -0.0001520785008324      0.0062903468497097      0.0117814838886261      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504039147897193      0.0022199010732505      0.0163649043555091      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.6467     -0.0814230963587761      0.0056168171577156      9.3980188369750977      0.0011564042652026     -0.0074115367606282      0.0106507772579789      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5505200286132466      0.0021477547649561      0.0164474789940584      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.6567      0.0152985043823719      0.1402588933706284      9.2984695434570312      0.0084346076473594     -0.0084626358002424     -0.0262257605791092      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5505045822789243      0.0021771761931433      0.0162600299040197      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.6667      0.2327216714620590      0.5536860823631287      9.6254377365112305      0.0250642467290163      0.0086021795868874      0.0014563639415428      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5503767505466004      0.0022612526308835      0.0162511956993412      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.6767     -0.0566642694175243      0.9965301752090454      9.9441051483154297      0.0055552804842591      0.0092295780777931      0.0266021434217691      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5503863379265250      0.0029705065246312      0.0170689432388879      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.6867     -0.2629477679729462      0.3294212818145752      9.6790533065795898     -0.0044751088134944      0.0102255381643772     -0.0027658666949719      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5505583781329437      0.0030757107503650      0.0170171520377670      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.6967     -0.6128654479980469      0.3679746687412262      9.8002147674560547      0.0013353213435039      0.0410240441560745     -0.0132446978241205      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5506001897620578      0.0051349979826742      0.0183708513840165      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.7067     -0.2665911614894867      0.8404295444488525      9.5552530288696289      0.0065914019942284      0.0201364848762751      0.0051588974893093      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5506571814093855      0.0053374294344392      0.0183986689338402      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.7167     -0.0832570493221283      1.4236991405487061      9.6381530761718750     -0.0115264747291803      0.0162427164614201      0.0072529646568000      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5508305531963500      0.0066865301464705      0.0196259159819867      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.7267      0.2551505565643311      0.6647528409957886      9.6166257858276367      0.0029608779586852      0.0190084557980299     -0.0202560052275658      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5509242964667207      0.0068784046612269      0.0193993558746267      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.7367      0.2741768658161163     -0.0809025615453720      9.9781160354614258     -0.0014549406478181      0.0266924202442169     -0.0119845215231180      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5509975333966981      0.0076716318732449      0.0198017449511754      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.7467      0.1205327510833740     -0.0757387951016426      9.6760482788085938      0.0126438355073333      0.0485219657421112      0.0162809435278177      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5509884786489918      0.0081566782919783      0.0199413382847822      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.7567     -0.4151263236999512      0.4304252862930298      9.2085990905761719      0.0050384956412017      0.0418418459594250      0.0116072390228510      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5509967344483706      0.0086446328618162      0.0201041156840349      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.7667     -0.7966867685317993      0.2932591140270233      9.3939390182495117      0.0085313189774752      0.0380322299897671     -0.0189284235239029      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5510289586975610      0.0090256173012521      0.0198912958234239      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.7767     -0.4240553677082062     -0.1374378502368927      9.5146694183349609      0.0030466059688479      0.0146078895777464      0.0048754736781120      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5510609166306417      0.0094340088932265      0.0201677964430068      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.7867     -0.3159213066101074      0.0547939129173756      9.4796466827392578      0.0136344218626618      0.0147285927087069      0.0188903044909239      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5510483997735185      0.0095809685720204      0.0203336281551347      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.7967     -0.0687918737530708      0.5216967463493347      9.7533283233642578      0.0200324654579163      0.0366796255111694     -0.0013883571373299      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5508958006430569      0.0111953071249072      0.0215050653336873      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.8067      0.3807215392589569      0.5133127570152283      9.9189300537109375      0.0135269463062286      0.0482320226728916     -0.0009045245824382      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5508755606187723      0.0116771728346434      0.0214731718990390      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.8167     -0.3090319037437439     -0.0735419243574142      9.3200798034667969      0.0103670265525579      0.0419289730489254      0.0106285577639937      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5508294879319138      0.0121884300640195      0.0216465998620574      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.8267     -0.6136751770973206     -0.2975031435489655      9.0606412887573242      0.0178727116435766      0.0482181310653687      0.0111619262024760      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5507658383818610      0.0126692003406980      0.0217359926091162      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.8367     -0.6371737718582153      0.0902961567044258      9.8532476425170898      0.0112585397437215      0.0325492434203625      0.0068932566791773      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5507008572512633      0.0140863006059454      0.0227611931154990      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.8467     -0.6414774060249329      0.4470626413822174     10.1981534957885742      0.0073309610597789      0.0161149352788925      0.0193966422230005      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5507487941508842      0.0142484038925472      0.0229315646850476      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.8567     -0.2112044692039490      0.0548415109515190      9.6108112335205078      0.0018974321428686      0.0220488924533129      0.0074984119273722      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5507874099866905      0.0148713037476518      0.0233307350817477      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.8667     -0.3448751866817474      0.0243113189935684      9.7902956008911133      0.0029496303759515      0.0492304749786854      0.0154786258935928      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5508702342965921      0.0153654969804027      0.0234613964227297      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.8767      0.0872268453240395      0.2763251364231110      9.6524810791015625      0.0272017940878868      0.0432603880763054      0.0159360934048891      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5506483929777888      0.0163241767161823      0.0240583460616655      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.8867     -0.6433994174003601      0.5876075625419617      9.4810113906860352      0.0141123449429870      0.0411974340677261      0.0159135218709707      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5506220276829970      0.0167353958362204      0.0241951451567223      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.8967     -0.8152827024459839      0.4155319631099701      9.3702449798583984      0.0236904807388783      0.0389639548957348      0.0045711840502918      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504414653610894      0.0172561156098446      0.0243328305850794      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.9067     -0.5830987691879272      0.6492010951042175      9.6999702453613281      0.0146658886224031      0.0258880462497473      0.0160009115934372      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504119042729894      0.0175141291060948      0.0244706075595990      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.9167     -0.4469723701477051      0.7858530282974243      9.6967630386352539      0.0141072152182460      0.0316470004618168      0.0300160832703114      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5503149652093104      0.0188374642547282      0.0256161246906046      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.9267     -0.3438344299793243      0.4863193631172180     10.0175065994262695      0.0029282520990819      0.0288801789283752      0.0049485764466226      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504033821575014      0.0191283064129000      0.0256413186106356      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.9367     -0.0571052767336369     -0.3071174919605255     10.1795434951782227      0.0225810259580612      0.0251675527542830      0.0102570140734315      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5502364019571533      0.0195223481439071      0.0258455518573257      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.9467     -0.3481169939041138     -0.0214523468166590      9.9742584228515625      0.0073173912242055      0.0115360720083117      0.0211327262222767      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5502846051728838      0.0196386804298677      0.0260333442454737      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.9567     -0.7549161911010742      0.5456852316856384      9.5918092727661133      0.0035858696792275      0.0457122065126896      0.0337984934449196      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5502965893977891      0.0205771326249304      0.0267342611966527      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.9667     -0.4977070093154907      0.6559963822364807      9.5859432220458984      0.0045322896912694      0.0338939912617207      0.0105454474687576      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5503679621150033      0.0209177093164595      0.0268157435230361      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.9767     -0.5654777288436890      0.2482495754957199      9.4646768569946289      0.0062288502231240      0.0211737472563982      0.0144952787086368      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5503642336894767      0.0213223745635024      0.0270901677092066      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.9867     -0.5687361359596252      0.4690304100513458      9.5629911422729492      0.0020135904196650      0.0176694169640541      0.0280216354876757      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504667653914450      0.0215014575826481      0.0273457749978000      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229759.9967     -0.3180448710918427      1.1153093576431274      9.7251214981079102      0.0018474624957889      0.0258586630225182      0.0251239407807589      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504854075190759      0.0230304886359764      0.0286334966086373      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.0067     -0.3940860629081726      0.9974518418312073      9.8844079971313477      0.0142382308840752      0.0371740646660328     -0.0009285423438996      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504585095920658      0.0234011174359314      0.0286025103132353      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.0167     -0.4691446125507355      0.5195577740669250      9.8421907424926758      0.0117054274305701      0.0139882136136293     -0.0074501074850559      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5503839410815439      0.0245541538358272      0.0293909225091965      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.0267     -0.5274899005889893      0.0804245844483376      9.7686223983764648      0.0056926943361759      0.0265613701194525      0.0118088107556105      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504446611543972      0.0248211607022429      0.0294852691520017      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.0367     -0.4855732917785645      0.4940497577190399      9.9695301055908203      0.0103782704100013      0.0337125621736050      0.0073425527662039      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5503898000359420      0.0255642263388616      0.0298793462531170      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.0467     -0.4935134351253510      0.5435496568679810      9.7836427688598633      0.0034628228750080      0.0289975367486477     -0.0034701714757830      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504726243458431      0.0258562565165510      0.0298203509931880      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.0567     -1.0145961046218872      0.5976495146751404      9.3357219696044922      0.0084043405950069      0.0201855245977640      0.0054873651824892      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5504475906315967      0.0261795684340759      0.0299522378043903      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.0667     -1.2790887355804443      0.3356606066226959      8.7921190261840820      0.0238415189087391      0.0394614227116108      0.0164819546043873      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5503210904798177      0.0265700752348547      0.0300982060798565      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.0767     -1.2898706197738647      0.4417087733745575      9.5545148849487305      0.0140325976535678      0.0399771295487881      0.0127244852483273      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5502252166805750      0.0275199353301181      0.0306169524095011      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.0867     -1.1484690904617310      0.5892088413238525     10.0919818878173828      0.0158558357506990      0.0335007682442665      0.0100448960438371      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5501823397870247      0.0278532028928117      0.0306965413947970      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.0967     -0.7142955660820007      0.8877103924751282     10.0133705139160156      0.0236529912799597      0.0255885943770409      0.0016004536300898      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5499996469362451      0.0283939889610713      0.0309087141904869      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.1067     -0.7615231871604919      0.6742280125617981      9.1960449218750000      0.0136059531942010      0.0286567993462086      0.0067498045973480      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5499794069119606      0.0286795131194415      0.0309547598296154      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.1167     -1.0578929185867310      0.2382135242223740      9.2882566452026367      0.0184038914740086      0.0567742735147476     -0.0030673241708428      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5498430530641487      0.0293635148365093      0.0309891707837317      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.1267     -1.3850598335266113      0.0197937600314617      9.6238832473754883      0.0164332464337349      0.0685148313641548      0.0191487967967987      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5497825993074037      0.0300465386741144      0.0311605077491755      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.1367     -1.7975649833679199      0.4665917456150055      9.8910894393920898      0.0046093547716737      0.0363996438682079      0.0008737354655750      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5497855287846027      0.0307959626078357      0.0313859360130723      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.1467     -1.6362299919128418      0.6170588731765747      9.5756492614746094      0.0098661165684462      0.0347574241459370      0.0078601110726595      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5497985782739443      0.0311436070792265      0.0314421807269380      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.1567     -1.0057889223098755      0.2176113724708557      9.2706651687622070      0.0041941427625716      0.0340387560427189      0.0157838501036167      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5498110951310675      0.0316206520512707      0.0316546448058721      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.1667     -0.7336964011192322      0.2612099349498749      9.2767562866210938      0.0128613254055381      0.0415633916854858      0.0227475631982088      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5497903224745651      0.0320353582478611      0.0318608275697038      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.1767     -0.6846680641174316      0.7188840508460999      9.3445577621459961      0.0119906403124332      0.0369663573801517      0.0137406894937158      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5497226781828770      0.0325922085870399      0.0320857107178150      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.1867     -0.9072499871253967      1.1797373294830322      9.5616455078125000      0.0127705885097384      0.0467921718955040      0.0133253568783402      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5497040360552465      0.0330591793200230      0.0321977777848423      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.1967     -1.2476711273193359      0.7796453833580017      9.2230024337768555      0.0060572940856218      0.0334834009408951      0.0181002747267485      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5496971118364122      0.0335546916497513      0.0324506470109399      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.2067     -1.3455950021743774      0.5067744851112366      8.9416885375976562      0.0196122936904430      0.0200508926063776      0.0008704843930900      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5496174833198189      0.0337521504804185      0.0324402440379318      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.2167     -0.9990373253822327      0.4741663634777069      8.9474582672119141      0.0121644455939531     -0.0059185684658587     -0.0022117171902210      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5495642200980173      0.0337565779857307      0.0324331263237997      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.2267     -0.5054236650466919      0.4965509176254272      9.5411043167114258      0.0011793544981629      0.0096413632854819      0.0134379956871271      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5496723444382745      0.0338559783928233      0.0325420745795191      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.2367     -0.2846981883049011      0.2394198626279831      9.9198484420776367      0.0009038116550073     -0.0016692928038538      0.0062661110423505      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5497053676357915      0.0351631889332941      0.0333403196655675      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.2467     -0.8128972053527832      0.2309547215700150      9.6089391708374023      0.0089821377769113     -0.0010072444565594      0.0043499800376594      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5497410539943983      0.0351536223593159      0.0333609466804480      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.2567     -1.1952537298202515      0.4761461615562439      9.4001932144165039      0.0140242837369442      0.0141140101477504     -0.0036594083067030      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5496574307361701      0.0356289508408138      0.0334883165207703      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.2667     -1.1177797317504883      0.7361736893653870      9.7015647888183594      0.0174770355224609     -0.0037509032990783     -0.0027895355597138      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5496073633076768      0.0355891199377603      0.0334405523105008      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.2767     -0.8479812145233154      0.3054445087909698      9.6983985900878906      0.0161686073988676     -0.0162918884307146     -0.0004573572659865      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5494843252653152      0.0371912859719303      0.0343704615841292      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.2867     -0.9152567386627197      0.0944298580288887      9.6921567916870117      0.0069769425317645     -0.0362905599176884     -0.0046055791899562      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5495546327180927      0.0368297909822765      0.0343003975609195      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.2967     -0.5595113635063171     -0.0142379561439157      9.6755151748657227      0.0174075923860073     -0.0080575803294778     -0.0085714971646667      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5494291978307499      0.0379309872870783      0.0347916821224173      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.3067     -0.6160224676132202      0.6055206656455994      9.9291305541992188      0.0147626772522926     -0.0027807338628918      0.0161953940987587      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5494076262259204      0.0379016925150874      0.0349330127525164      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.3167     -1.0975810289382935      0.8727821111679077      9.5562496185302734      0.0052634612657130      0.0183143708854914      0.0192695669829845      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5493983051621054      0.0389937466872096      0.0355694291904505      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.3267     -0.9614980220794678      1.0834339857101440      9.5156412124633789      0.0104648368433118     -0.0030635986477137     -0.0153295947238803      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5494204093991533      0.0389631078511061      0.0353939227134251      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.3367     -0.6466363668441772      0.5159332156181335      9.6744365692138672      0.0075576789677143     -0.0080965114757419     -0.0113763799890876      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5493887177821808      0.0401691869297757      0.0359427794081444      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.3467     -1.1421860456466675     -0.0006849518977106      9.8576421737670898      0.0074507687240839      0.0171856787055731     -0.0000154144836415      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5494329262562765      0.0403419969561974      0.0359195433276334      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.3567     -0.9961681365966797     -0.4299109876155853     10.2258987426757812      0.0185532029718161      0.0365801714360714      0.0021260716021061      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5492989692534453      0.0408611760495192      0.0359950689116724      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.3667     -0.6929368376731873      0.0259142871946096     10.5744199752807617      0.0189236886799335      0.0362452454864979     -0.0109616685658693      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5492193407368520      0.0412203366120300      0.0358673703374031      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.3767     -1.3062794208526611      0.6513140201568604      9.6184520721435547      0.0233607050031424      0.0200928412377834      0.0187416151165962      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5490185383906598      0.0429187218241468      0.0367030952546052      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229760.3867     -1.1617240905761719      0.9425104260444641      9.2572746276855469      0.0105913039296865     -0.0000978771640803      0.0104024931788445      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.5490374468343995      0.0429176690432784      0.0367851663892609      0.0000000000000000      0.0000000000000000      0.0000000000000000 
